station_id,timestamp,temp_c,lat,lon
YVR-01,2025-03-18 00:00,-0.8,49.246,-123.116
YVR-01,2025-03-18 00:00,-7.4,49.246,-123.116
YVR-01,2025-03-18 08:31,0.5,49.246,-123.116
YVR-01,2025-03-18 12:22,13.5,49.246,-123.116
YVR-01,2025-03-18 00:00,16.4,49.246,-123.116
YVR-01,2025-03-18 20:02,4.0,49.246,-123.116
YVR-01,2025-03-19 00:17,-3.2,49.246,-123.116
YVR-01,2025-03-19 04:24,1.6,49.246,-123.116
YVR-01,2025-03-19 00:00,12.4,49.246,-123.116
YVR-01,2025-03-19 12:30,2.0,49.246,-123.116
YVR-01,2025-03-19 16:53,9.1,49.246,-123.116
YVR-01,2025-03-19 00:00,6.5,49.246,-123.116
YVR-01,2025-03-20 00:00,9.9,49.246,-123.116
YVR-01,2025-03-20 04:39,16.5,49.246,-123.116
YVR-01,2025-03-20 08:45,9.1,49.246,-123.116
YVR-01,2025-03-20 00:00,6.5,49.246,-123.116
YVR-01,2025-03-20 00:00,17.2,49.246,-123.116
YVR-01,2025-03-20 20:31,7.7,49.246,-123.116
YVR-01,2025-03-21 00:46,0.9,49.246,-123.116
YVR-01,2025-03-21 00:00,9.8,49.246,-123.116
YVR-01,2025-03-21 08:22,8.3,49.246,-123.116
YVR-01,2025-03-21 12:01,3.8,49.246,-123.116
YVR-01,2025-03-21 16:26,2.6,49.246,-123.116
YVR-01,2025-03-21 20:41,3.9,49.246,-123.116
YVR-01,2025-03-22 00:01,2.5,49.246,-123.116
YVR-01,2025-03-22 04:25,4.1,49.246,-123.116
YVR-01,2025-03-22 00:00,0.7,49.246,-123.116
YVR-01,2025-03-22 12:39,8.0,49.246,-123.116
YVR-01,2025-03-22 16:32,7.6,49.246,-123.116
YVR-01,2025-03-22 00:00,7.8,49.246,-123.116
YVR-01,2025-03-23 00:42,5.4,49.246,-123.116
YVR-01,2025-03-23 04:53,4.7,49.246,-123.116
YVR-01,2025-03-23 08:47,14.4,49.246,-123.116
YVR-01,2025-03-23 00:00,6.2,49.246,-123.116
YVR-01,2025-03-23 00:00,13.4,49.246,-123.116
YVR-01,2025-03-23 20:41,-0.2,49.246,-123.116
YVR-01,2025-03-24 00:54,9.4,49.246,-123.116
YVR-01,2025-03-24 04:25,1.4,49.246,-123.116
YVR-01,2025-03-24 00:00,2.5,49.246,-123.116
YVR-01,2025-03-24 12:49,3.3,49.246,-123.116
YVR-01,2025-03-24 16:24,3.0,49.246,-123.116
YVR-01,2025-03-24 20:23,3.0,49.246,-123.116
YVR-01,2025-03-25 00:12,13.2,49.246,-123.116
YVR-01,2025-03-25 04:59,6.1,49.246,-123.116
YVR-01,2025-03-25 08:57,7.2,49.246,-123.116
YVR-01,2025-03-25 12:06,3.1,49.246,-123.116
YVR-01,2025-03-25 16:56,11.0,49.246,-123.116
YVR-01,2025-03-25 20:35,8.0,49.246,-123.116
YVR-01,2025-03-26 00:00,4.0,49.246,-123.116
YVR-01,2025-03-26 04:19,-3.6,49.246,-123.116
YVR-01,2025-03-26 00:00,7.2,49.246,-123.116
YVR-01,2025-03-26 12:07,9.3,49.246,-123.116
YVR-01,2025-03-26 16:45,0.0,49.246,-123.116
YVR-01,2025-03-26 00:00,4.1,49.246,-123.116
YVR-01,2025-03-27 00:13,9.1,49.246,-123.116
YVR-01,2025-03-27 04:11,-3.5,49.246,-123.116
YVR-01,2025-03-27 08:50,2.0,49.246,-123.116
YVR-01,2025-03-27 12:22,8.2,49.246,-123.116
YVR-01,2025-03-27 00:00,12.6,49.246,-123.116
YVR-01,2025-03-27 00:00,19.0,49.246,-123.116
YVR-01,2025-03-28 00:33,17.7,49.246,-123.116
YVR-01,2025-03-28 04:01,6.8,49.246,-123.116
YVR-01,2025-03-28 00:00,3.0,49.246,-123.116
YVR-01,2025-03-28 00:00,11.5,49.246,-123.116
YVR-01,2025-03-28 16:21,2.7,49.246,-123.116
YVR-01,2025-03-28 20:50,1.4,49.246,-123.116
YVR-01,2025-03-29 00:24,4.1,49.246,-123.116
YVR-01,2025-03-29 00:00,3.4,49.246,-123.116
YVR-01,2025-03-29 08:21,8.4,49.246,-123.116
YVR-01,2025-03-29 00:00,2.4,49.246,-123.116
YVR-01,2025-03-29 16:57,6.5,49.246,-123.116
YVR-01,2025-03-29 00:00,15.5,49.246,-123.116
YVR-01,2025-03-30 00:00,6.7,49.246,-123.116
YVR-01,2025-03-30 04:51,15.1,49.246,-123.116
YVR-01,2025-03-30 00:00,13.2,49.246,-123.116
YVR-01,2025-03-30 12:05,9.5,49.246,-123.116
YVR-01,2025-03-30 00:00,3.9,49.246,-123.116
YVR-01,2025-03-30 20:53,12.2,49.246,-123.116
YVR-01,2025-03-31 00:42,4.5,49.246,-123.116
YVR-01,2025-03-31 04:59,6.0,49.246,-123.116
YVR-01,2025-03-31 00:00,8.0,49.246,-123.116
YVR-01,2025-03-31 12:32,6.0,49.246,-123.116
YVR-01,2025-03-31 16:07,1.7,49.246,-123.116
YVR-01,2025-03-31 00:00,-3.2,49.246,-123.116
YVR-01,2025-04-01 00:59,11.8,49.246,-123.116
YVR-01,2025-04-01 04:43,9.4,49.246,-123.116
YVR-01,2025-04-01 08:43,-4.3,49.246,-123.116
YVR-01,2025-04-01 12:04,1.5,49.246,-123.116
YVR-01,2025-04-01 00:00,7.1,49.246,-123.116
YVR-01,2025-04-01 00:00,8.7,49.246,-123.116
YVR-01,2025-04-02 00:05,-3.1,49.246,-123.116
YVR-01,2025-04-02 04:44,5.5,49.246,-123.116
YVR-01,2025-04-02 08:31,9.2,49.246,-123.116
YVR-01,2025-04-02 12:51,3.9,49.246,-123.116
YVR-01,2025-04-02 16:29,7.5,49.246,-123.116
YVR-01,2025-04-02 20:46,3.1,49.246,-123.116
YVR-01,2025-04-03 00:34,11.4,49.246,-123.116
YVR-01,2025-04-03 04:54,1.2,49.246,-123.116
YVR-01,2025-04-03 00:00,-0.9,49.246,-123.116
YVR-01,2025-04-03 00:00,6.2,49.246,-123.116
YVR-01,2025-04-03 00:00,-2.6,49.246,-123.116
YVR-01,2025-04-03 20:12,-6.6,49.246,-123.116
YVR-01,2025-04-04 00:49,12.5,49.246,-123.116
YVR-01,2025-04-04 04:59,0.1,49.246,-123.116
YVR-01,2025-04-04 08:41,-2.0,49.246,-123.116
YVR-01,2025-04-04 12:29,1.1,49.246,-123.116
YVR-01,2025-04-04 16:18,0.8,49.246,-123.116
YVR-01,2025-04-04 00:00,5.1,49.246,-123.116
YVR-01,2025-04-05 00:55,-0.6,49.246,-123.116
YVR-01,2025-04-05 00:00,9.0,49.246,-123.116
YVR-01,2025-04-05 08:27,9.8,49.246,-123.116
YVR-01,2025-04-05 00:00,-1.7,49.246,-123.116
YVR-01,2025-04-05 16:54,2.3,49.246,-123.116
YVR-01,2025-04-05 20:25,2.8,49.246,-123.116
YVR-01,2025-04-06 00:36,5.0,49.246,-123.116
YVR-01,2025-04-06 04:25,12.4,49.246,-123.116
YVR-01,2025-04-06 08:52,12.8,49.246,-123.116
YVR-01,2025-04-06 12:22,20.9,49.246,-123.116
YVR-01,2025-04-06 16:08,-7.7,49.246,-123.116
YVR-01,2025-04-06 20:11,0.4,49.246,-123.116
YVR-01,2025-04-07 00:52,16.8,49.246,-123.116
YVR-01,2025-04-07 00:00,-4.9,49.246,-123.116
YVR-01,2025-04-07 08:57,16.7,49.246,-123.116
YVR-01,2025-04-07 12:57,6.8,49.246,-123.116
YVR-01,2025-04-07 00:00,7.0,49.246,-123.116
YVR-01,2025-04-07 20:46,-1.8,49.246,-123.116
YVR-01,2025-04-08 00:00,3.2,49.246,-123.116
YVR-01,2025-04-08 04:31,16.4,49.246,-123.116
YVR-01,2025-04-08 08:53,5.6,49.246,-123.116
YVR-01,2025-04-08 00:00,3.2,49.246,-123.116
YVR-01,2025-04-08 00:00,8.3,49.246,-123.116
YVR-01,2025-04-08 00:00,4.7,49.246,-123.116
YVR-01,2025-04-09 00:44,7.9,49.246,-123.116
YVR-01,2025-04-09 00:00,0.7,49.246,-123.116
YVR-01,2025-04-09 00:00,5.4,49.246,-123.116
YVR-01,2025-04-09 00:00,2.0,49.246,-123.116
YVR-01,2025-04-09 16:38,-5.0,49.246,-123.116
YVR-01,2025-04-09 00:00,8.7,49.246,-123.116
YVR-01,2025-04-10 00:21,-1.6,49.246,-123.116
YVR-01,2025-04-10 04:28,4.8,49.246,-123.116
YVR-01,2025-04-10 00:00,11.4,49.246,-123.116
YVR-01,2025-04-10 12:02,-3.2,49.246,-123.116
YVR-01,2025-04-10 16:11,9.4,49.246,-123.116
YVR-01,2025-04-10 00:00,4.0,49.246,-123.116
YVR-01,2025-04-11 00:00,-0.0,49.246,-123.116
YVR-01,2025-04-11 04:50,17.9,49.246,-123.116
YVR-01,2025-04-11 00:00,5.7,49.246,-123.116
YVR-01,2025-04-11 00:00,2.3,49.246,-123.116
YVR-01,2025-04-11 16:56,1.1,49.246,-123.116
YVR-01,2025-04-11 20:28,11.0,49.246,-123.116
YVR-01,2025-04-12 00:13,2.0,49.246,-123.116
YVR-01,2025-04-12 04:27,10.2,49.246,-123.116
YVR-01,2025-04-12 08:04,5.7,49.246,-123.116
YVR-01,2025-04-12 12:46,12.4,49.246,-123.116
YVR-01,2025-04-12 00:00,-0.6,49.246,-123.116
YVR-01,2025-04-12 20:29,0.3,49.246,-123.116
YVR-01,2025-04-13 00:45,4.0,49.246,-123.116
YVR-01,2025-04-13 04:51,4.4,49.246,-123.116
YVR-01,2025-04-13 00:00,3.5,49.246,-123.116
YVR-01,2025-04-13 12:11,21.4,49.246,-123.116
YVR-01,2025-04-13 16:15,18.0,49.246,-123.116
YVR-01,2025-04-13 20:25,7.4,49.246,-123.116
YVR-01,2025-04-14 00:25,8.1,49.246,-123.116
YVR-01,2025-04-14 04:47,4.2,49.246,-123.116
YVR-01,2025-04-14 08:20,-0.7,49.246,-123.116
YVR-01,2025-04-14 12:38,4.5,49.246,-123.116
YVR-01,2025-04-14 00:00,10.2,49.246,-123.116
YVR-01,2025-04-14 20:32,13.4,49.246,-123.116
YVR-01,2025-04-15 00:00,11.5,49.246,-123.116
YVR-01,2025-04-15 00:00,-3.6,49.246,-123.116
YVR-01,2025-04-15 08:22,3.8,49.246,-123.116
YVR-01,2025-04-15 12:57,-3.3,49.246,-123.116
YVR-01,2025-04-15 16:09,12.5,49.246,-123.116
YVR-01,2025-04-15 20:53,3.0,49.246,-123.116
YVR-01,2025-04-16 00:00,5.1,49.246,-123.116
YVR-01,2025-04-16 04:35,8.3,49.246,-123.116
YVR-01,2025-04-16 00:00,22.0,49.246,-123.116
YVR-01,2025-04-16 00:00,7.0,49.246,-123.116
YVR-01,2025-04-16 16:30,4.0,49.246,-123.116
YVR-01,2025-04-16 20:09,-2.0,49.246,-123.116
YVR-01,2025-04-17 00:00,14.1,49.246,-123.116
YVR-01,2025-04-17 04:18,4.3,49.246,-123.116
YVR-01,2025-04-17 08:57,15.3,49.246,-123.116
YVR-01,2025-04-17 00:00,12.0,49.246,-123.116
YVR-01,2025-04-17 16:00,2.6,49.246,-123.116
YVR-01,2025-04-17 00:00,-3.0,49.246,-123.116
YVR-01,2025-04-18 00:04,6.9,49.246,-123.116
YVR-01,2025-04-18 00:00,1.6,49.246,-123.116
YVR-01,2025-04-18 08:03,5.5,49.246,-123.116
YVR-01,2025-04-18 12:15,11.6,49.246,-123.116
YVR-01,2025-04-18 16:23,-4.7,49.246,-123.116
YVR-01,2025-04-18 00:00,6.9,49.246,-123.116
YVR-01,2025-04-19 00:00,9.7,49.246,-123.116
YVR-01,2025-04-19 04:01,10.0,49.246,-123.116
YVR-01,2025-04-19 08:48,-3.0,49.246,-123.116
YVR-01,2025-04-19 12:27,7.7,49.246,-123.116
YVR-01,2025-04-19 00:00,12.4,49.246,-123.116
YVR-01,2025-04-19 00:00,7.2,49.246,-123.116
YVR-01,2025-04-20 00:19,4.4,49.246,-123.116
YVR-01,2025-04-20 00:00,11.9,49.246,-123.116
YVR-01,2025-04-20 08:11,0.9,49.246,-123.116
YVR-01,2025-04-20 12:49,-4.1,49.246,-123.116
YVR-01,2025-04-20 00:00,3.9,49.246,-123.116
YVR-01,2025-04-20 20:59,8.3,49.246,-123.116
YVR-01,2025-04-21 00:32,11.2,49.246,-123.116
YVR-01,2025-04-21 04:32,8.2,49.246,-123.116
YVR-01,2025-04-21 08:50,10.0,49.246,-123.116
YVR-01,2025-04-21 00:00,11.2,49.246,-123.116
YVR-01,2025-04-21 00:00,2.9,49.246,-123.116
YVR-01,2025-04-21 00:00,4.1,49.246,-123.116
YVR-01,2025-04-22 00:02,12.6,49.246,-123.116
YVR-01,2025-04-22 00:00,-2.4,49.246,-123.116
YVR-01,2025-04-22 08:32,7.4,49.246,-123.116
YVR-01,2025-04-22 12:39,0.6,49.246,-123.116
YVR-01,2025-04-22 00:00,11.5,49.246,-123.116
YVR-01,2025-04-22 20:42,4.8,49.246,-123.116
YVR-01,2025-04-23 00:00,4.8,49.246,-123.116
YVR-01,2025-04-23 04:28,15.1,49.246,-123.116
YVR-01,2025-04-23 08:12,-1.7,49.246,-123.116
YVR-01,2025-04-23 12:11,6.1,49.246,-123.116
YVR-01,2025-04-23 16:30,3.7,49.246,-123.116
YVR-01,2025-04-23 20:45,8.0,49.246,-123.116
YVR-01,2025-04-24 00:01,16.2,49.246,-123.116
YVR-01,2025-04-24 04:50,1.0,49.246,-123.116
YVR-01,2025-04-24 00:00,-2.5,49.246,-123.116
YVR-01,2025-04-24 12:34,-0.2,49.246,-123.116
YVR-01,2025-04-24 16:22,3.2,49.246,-123.116
YVR-01,2025-04-24 20:16,5.0,49.246,-123.116
YVR-01,2025-04-25 00:25,5.2,49.246,-123.116
YVR-01,2025-04-25 00:00,15.3,49.246,-123.116
YVR-01,2025-04-25 00:00,14.3,49.246,-123.116
YVR-01,2025-04-25 00:00,12.3,49.246,-123.116
YVR-01,2025-04-25 16:09,19.6,49.246,-123.116
YVR-01,2025-04-25 20:25,9.5,49.246,-123.116
YVR-01,2025-04-26 00:33,11.1,49.246,-123.116
YVR-01,2025-04-26 04:50,9.2,49.246,-123.116
YVR-01,2025-04-26 08:40,8.2,49.246,-123.116
YVR-01,2025-04-26 12:06,6.8,49.246,-123.116
YVR-01,2025-04-26 00:00,2.0,49.246,-123.116
YVR-01,2025-04-26 20:57,-3.1,49.246,-123.116
YVR-01,2025-04-27 00:00,3.5,49.246,-123.116
YVR-01,2025-04-27 00:00,7.7,49.246,-123.116
YVR-01,2025-04-27 08:44,4.7,49.246,-123.116
YVR-01,2025-04-27 12:10,-2.1,49.246,-123.116
YVR-01,2025-04-27 16:28,3.3,49.246,-123.116
YVR-01,2025-04-27 00:00,3.0,49.246,-123.116
YVR-01,2025-04-28 00:35,3.8,49.246,-123.116
YVR-01,2025-04-28 00:00,7.1,49.246,-123.116
YVR-01,2025-04-28 00:00,8.4,49.246,-123.116
YVR-01,2025-04-28 12:56,1.1,49.246,-123.116
YVR-01,2025-04-28 16:35,10.0,49.246,-123.116
YVR-01,2025-04-28 00:00,10.9,49.246,-123.116
YVR-01,2025-04-29 00:36,5.9,49.246,-123.116
YVR-01,2025-04-29 04:08,8.0,49.246,-123.116
YVR-01,2025-04-29 08:23,9.9,49.246,-123.116
YVR-01,2025-04-29 12:34,-2.6,49.246,-123.116
YVR-01,2025-04-29 16:48,10.3,49.246,-123.116
YVR-01,2025-04-29 20:34,-0.7,49.246,-123.116
YVR-01,2025-04-30 00:47,-0.3,49.246,-123.116
YVR-01,2025-04-30 00:00,5.0,49.246,-123.116
YVR-01,2025-04-30 08:17,-9.0,49.246,-123.116
YVR-01,2025-04-30 12:48,4.9,49.246,-123.116
YVR-01,2025-04-30 00:00,9.7,49.246,-123.116
YVR-01,2025-04-30 20:31,-6.0,49.246,-123.116
YVR-01,2025-05-01 00:00,10.2,49.246,-123.116
YVR-01,2025-05-01 04:22,-0.5,49.246,-123.116
YVR-01,2025-05-01 08:31,4.9,49.246,-123.116
YVR-01,2025-05-01 00:00,0.4,49.246,-123.116
YVR-01,2025-05-01 16:11,7.1,49.246,-123.116
YVR-01,2025-05-01 20:48,9.9,49.246,-123.116
YVR-01,2025-05-02 00:54,7.4,49.246,-123.116
YVR-01,2025-05-02 00:00,3.5,49.246,-123.116
YVR-01,2025-05-02 08:22,0.7,49.246,-123.116
YVR-01,2025-05-02 12:24,3.1,49.246,-123.116
YVR-01,2025-05-02 16:34,7.5,49.246,-123.116
YVR-01,2025-05-02 00:00,7.7,49.246,-123.116
YVR-01,2025-05-03 00:29,6.7,49.246,-123.116
YVR-01,2025-05-03 00:00,-4.3,49.246,-123.116
YVR-01,2025-05-03 00:00,3.3,49.246,-123.116
YVR-01,2025-05-03 12:19,-0.4,49.246,-123.116
YVR-01,2025-05-03 00:00,7.4,49.246,-123.116
YVR-01,2025-05-03 20:24,-1.2,49.246,-123.116
YVR-01,2025-05-04 00:21,5.9,49.246,-123.116
YVR-01,2025-05-04 00:00,1.5,49.246,-123.116
YVR-01,2025-05-04 08:58,-8.0,49.246,-123.116
YVR-01,2025-05-04 12:18,8.8,49.246,-123.116
YVR-01,2025-05-04 00:00,3.1,49.246,-123.116
YVR-01,2025-05-04 20:35,10.9,49.246,-123.116
YVR-01,2025-05-05 00:11,-6.9,49.246,-123.116
YVR-01,2025-05-05 04:40,1.3,49.246,-123.116
YVR-01,2025-05-05 00:00,1.8,49.246,-123.116
YVR-01,2025-05-05 12:11,4.7,49.246,-123.116
YVR-01,2025-05-05 16:08,-4.9,49.246,-123.116
YVR-01,2025-05-05 20:06,6.3,49.246,-123.116
YVR-01,2025-05-06 00:27,14.4,49.246,-123.116
YVR-01,2025-05-06 04:13,5.7,49.246,-123.116
YVR-01,2025-05-06 08:30,3.4,49.246,-123.116
YVR-01,2025-05-06 00:00,-5.4,49.246,-123.116
YVR-01,2025-05-06 16:18,-1.8,49.246,-123.116
YVR-01,2025-05-06 20:57,2.6,49.246,-123.116
YVR-01,2025-05-07 00:46,-0.5,49.246,-123.116
YVR-01,2025-05-07 00:00,8.9,49.246,-123.116
YVR-01,2025-05-07 08:52,5.9,49.246,-123.116
YVR-01,2025-05-07 00:00,18.9,49.246,-123.116
YVR-01,2025-05-07 16:34,-3.2,49.246,-123.116
YVR-01,2025-05-07 20:11,2.9,49.246,-123.116
YVR-01,2025-05-08 00:24,-5.8,49.246,-123.116
YVR-01,2025-05-08 00:00,-10.8,49.246,-123.116
YVR-01,2025-05-08 08:58,6.9,49.246,-123.116
YVR-01,2025-05-08 00:00,5.5,49.246,-123.116
YVR-01,2025-05-08 16:35,-2.6,49.246,-123.116
YVR-01,2025-05-08 00:00,3.1,49.246,-123.116
YVR-01,2025-05-09 00:00,-1.4,49.246,-123.116
YVR-01,2025-05-09 04:15,-0.6,49.246,-123.116
YVR-01,2025-05-09 08:56,0.4,49.246,-123.116
YVR-01,2025-05-09 12:38,-3.0,49.246,-123.116
YVR-01,2025-05-09 16:44,-2.0,49.246,-123.116
YVR-01,2025-05-09 20:52,-1.8,49.246,-123.116
YVR-01,2025-05-10 00:00,4.7,49.246,-123.116
YVR-01,2025-05-10 04:57,-14.5,49.246,-123.116
YVR-01,2025-05-10 08:38,0.8,49.246,-123.116
YVR-01,2025-05-10 00:00,-4.4,49.246,-123.116
YVR-01,2025-05-10 16:30,-4.2,49.246,-123.116
YVR-01,2025-05-10 00:00,-1.0,49.246,-123.116
YVR-01,2025-05-11 00:00,1.9,49.246,-123.116
YVR-01,2025-05-11 04:34,0.7,49.246,-123.116
YVR-01,2025-05-11 08:22,-4.4,49.246,-123.116
YVR-01,2025-05-11 00:00,6.3,49.246,-123.116
YVR-01,2025-05-11 16:42,-3.5,49.246,-123.116
YVR-01,2025-05-11 00:00,-2.4,49.246,-123.116
YVR-01,2025-05-12 00:00,3.5,49.246,-123.116
YVR-01,2025-05-12 00:00,3.7,49.246,-123.116
YVR-01,2025-05-12 08:11,-1.9,49.246,-123.116
YVR-01,2025-05-12 00:00,-15.8,49.246,-123.116
YVR-01,2025-05-12 00:00,-3.5,49.246,-123.116
YVR-01,2025-05-12 20:57,2.7,49.246,-123.116
YVR-01,2025-05-13 00:43,5.7,49.246,-123.116
YVR-01,2025-05-13 04:16,1.1,49.246,-123.116
YVR-01,2025-05-13 08:37,-1.3,49.246,-123.116
YVR-01,2025-05-13 00:00,15.3,49.246,-123.116
YVR-01,2025-05-13 16:45,-0.7,49.246,-123.116
YVR-01,2025-05-13 20:12,5.2,49.246,-123.116
YVR-01,2025-05-14 00:00,-6.6,49.246,-123.116
YVR-01,2025-05-14 00:00,-5.2,49.246,-123.116
YVR-01,2025-05-14 00:00,5.2,49.246,-123.116
YVR-01,2025-05-14 00:00,7.6,49.246,-123.116
YVR-01,2025-05-14 16:26,-1.0,49.246,-123.116
YVR-01,2025-05-14 00:00,-9.7,49.246,-123.116
YVR-01,2025-05-15 00:00,0.1,49.246,-123.116
YVR-01,2025-05-15 04:04,2.3,49.246,-123.116
YVR-01,2025-05-15 00:00,1.7,49.246,-123.116
YVR-01,2025-05-15 12:36,-2.2,49.246,-123.116
YVR-01,2025-05-15 16:37,0.2,49.246,-123.116
YVR-01,2025-05-15 20:18,-3.3,49.246,-123.116
YVR-01,2025-05-16 00:07,-5.7,49.246,-123.116
YVR-01,2025-05-16 04:47,5.5,49.246,-123.116
YVR-01,2025-05-16 00:00,1.5,49.246,-123.116
YVR-01,2025-05-16 12:00,0.0,49.246,-123.116
YVR-01,2025-05-16 00:00,-2.1,49.246,-123.116
YVR-01,2025-05-16 00:00,-0.1,49.246,-123.116
YVR-01,2025-05-17 00:16,1.7,49.246,-123.116
YVR-01,2025-05-17 04:06,11.1,49.246,-123.116
YVR-01,2025-05-17 00:00,4.6,49.246,-123.116
YVR-01,2025-05-17 00:00,-3.3,49.246,-123.116
YVR-01,2025-05-17 16:03,-3.2,49.246,-123.116
YVR-01,2025-05-17 00:00,-4.1,49.246,-123.116
YVR-01,2025-05-18 00:05,-0.7,49.246,-123.116
YVR-01,2025-05-18 04:59,-4.4,49.246,-123.116
YVR-01,2025-05-18 08:30,3.3,49.246,-123.116
YVR-01,2025-05-18 00:00,-15.4,49.246,-123.116
YVR-01,2025-05-18 16:43,3.7,49.246,-123.116
YVR-01,2025-05-18 20:53,2.2,49.246,-123.116
YVR-01,2025-05-19 00:38,7.9,49.246,-123.116
YVR-01,2025-05-19 00:00,5.5,49.246,-123.116
YVR-01,2025-05-19 00:00,-3.8,49.246,-123.116
YVR-01,2025-05-19 12:25,4.9,49.246,-123.116
YVR-01,2025-05-19 16:18,-0.7,49.246,-123.116
YVR-01,2025-05-19 00:00,-11.3,49.246,-123.116
YVR-01,2025-05-20 00:02,1.0,49.246,-123.116
YVR-01,2025-05-20 04:44,-3.7,49.246,-123.116
YVR-01,2025-05-20 08:12,0.0,49.246,-123.116
YVR-01,2025-05-20 12:49,10.0,49.246,-123.116
YVR-01,2025-05-20 16:27,1.4,49.246,-123.116
YVR-01,2025-05-20 20:57,-6.1,49.246,-123.116
YVR-01,2025-05-21 00:19,5.6,49.246,-123.116
YVR-01,2025-05-21 04:27,2.0,49.246,-123.116
YVR-01,2025-05-21 00:00,-7.0,49.246,-123.116
YVR-01,2025-05-21 12:40,-9.8,49.246,-123.116
YVR-01,2025-05-21 16:38,-6.0,49.246,-123.116
YVR-01,2025-05-21 20:00,4.8,49.246,-123.116
YVR-01,2025-05-22 00:02,-2.2,49.246,-123.116
YVR-01,2025-05-22 00:00,0.1,49.246,-123.116
YVR-01,2025-05-22 08:27,-8.5,49.246,-123.116
YVR-01,2025-05-22 12:56,4.8,49.246,-123.116
YVR-01,2025-05-22 16:59,-12.5,49.246,-123.116
YVR-01,2025-05-22 00:00,-4.4,49.246,-123.116
YVR-01,2025-05-23 00:00,1.9,49.246,-123.116
YVR-01,2025-05-23 00:00,-7.4,49.246,-123.116
YVR-01,2025-05-23 08:32,3.0,49.246,-123.116
YVR-01,2025-05-23 00:00,-5.9,49.246,-123.116
YVR-01,2025-05-23 00:00,-8.0,49.246,-123.116
YVR-01,2025-05-23 00:00,7.1,49.246,-123.116
YVR-01,2025-05-24 00:00,0.0,49.246,-123.116
YVR-01,2025-05-24 04:43,2.2,49.246,-123.116
YVR-01,2025-05-24 08:44,5.2,49.246,-123.116
YVR-01,2025-05-24 12:31,-16.6,49.246,-123.116
YVR-01,2025-05-24 16:44,2.9,49.246,-123.116
YVR-01,2025-05-24 00:00,-5.5,49.246,-123.116
YVR-01,2025-05-25 00:20,-4.9,49.246,-123.116
YVR-01,2025-05-25 00:00,1.5,49.246,-123.116
YVR-01,2025-05-25 00:00,-3.3,49.246,-123.116
YVR-01,2025-05-25 12:20,2.4,49.246,-123.116
YVR-01,2025-05-25 16:10,-1.4,49.246,-123.116
YVR-01,2025-05-25 20:59,-0.1,49.246,-123.116
YVR-01,2025-05-26 00:00,-4.3,49.246,-123.116
YVR-01,2025-05-26 04:35,-7.8,49.246,-123.116
YVR-01,2025-05-26 00:00,-5.8,49.246,-123.116
YVR-01,2025-05-26 12:18,-2.0,49.246,-123.116
YVR-01,2025-05-26 16:19,9.6,49.246,-123.116
YVR-01,2025-05-26 20:56,7.4,49.246,-123.116
YVR-01,2025-05-27 00:17,-5.6,49.246,-123.116
YVR-01,2025-05-27 04:46,-1.3,49.246,-123.116
YVR-01,2025-05-27 08:40,-3.4,49.246,-123.116
YVR-01,2025-05-27 12:48,-0.9,49.246,-123.116
YVR-01,2025-05-27 16:13,-0.1,49.246,-123.116
YVR-01,2025-05-27 00:00,1.5,49.246,-123.116
YVR-01,2025-05-28 00:00,-19.3,49.246,-123.116
YVR-01,2025-05-28 04:00,0.3,49.246,-123.116
YVR-01,2025-05-28 08:52,-4.3,49.246,-123.116
YVR-01,2025-05-28 12:53,-6.1,49.246,-123.116
YVR-01,2025-05-28 16:53,2.9,49.246,-123.116
YVR-01,2025-05-28 00:00,6.9,49.246,-123.116
YVR-01,2025-05-29 00:15,2.0,49.246,-123.116
YVR-01,2025-05-29 04:22,-5.3,49.246,-123.116
YVR-01,2025-05-29 00:00,-8.6,49.246,-123.116
YVR-01,2025-05-29 12:10,-20.2,49.246,-123.116
YVR-01,2025-05-29 16:11,-1.1,49.246,-123.116
YVR-01,2025-05-29 20:09,1.3,49.246,-123.116
YVR-01,2025-05-30 00:31,-3.0,49.246,-123.116
YVR-01,2025-05-30 04:15,3.2,49.246,-123.116
YVR-01,2025-05-30 08:07,-10.3,49.246,-123.116
YVR-01,2025-05-30 12:37,-3.4,49.246,-123.116
YVR-01,2025-05-30 16:11,-3.9,49.246,-123.116
YVR-01,2025-05-30 00:00,-3.1,49.246,-123.116
YVR-01,2025-05-31 00:00,4.3,49.246,-123.116
YVR-01,2025-05-31 00:00,-3.3,49.246,-123.116
YVR-01,2025-05-31 08:07,-4.5,49.246,-123.116
YVR-01,2025-05-31 12:57,-8.3,49.246,-123.116
YVR-01,2025-05-31 16:27,5.3,49.246,-123.116
YVR-01,2025-05-31 20:35,-11.3,49.246,-123.116
YVR-01,2025-06-01 00:25,-6.3,49.246,-123.116
YVR-01,2025-06-01 04:07,7.2,49.246,-123.116
YVR-01,2025-06-01 08:57,-0.1,49.246,-123.116
YVR-01,2025-06-01 12:59,-3.1,49.246,-123.116
YVR-01,2025-06-01 16:49,-2.8,49.246,-123.116
YVR-01,2025-06-01 20:27,-8.6,49.246,-123.116
YVR-01,2025-06-02 00:27,-3.6,49.246,-123.116
YVR-01,2025-06-02 04:36,-5.3,49.246,-123.116
YVR-01,2025-06-02 00:00,-2.1,49.246,-123.116
YVR-01,2025-06-02 12:35,-12.3,49.246,-123.116
YVR-01,2025-06-02 16:26,-0.8,49.246,-123.116
