station_id,timestamp,temp_c,lat,lon
YVR-01,2025/03/17,7.3,49.246,-123.116
YVR-01,2025/03/17,4.6,49.246,-123.116
YVR-01,2025-03-17 08:30:49.666282,8.7,49.246,-123.116
YVR-01,2025-03-17 12:34:21.429505,10.5,49.246,-123.116
YVR-01,2025/03/17,12.8,49.246,-123.116
YVR-01,2025-03-17 20:32:29.033340,7.4,49.246,-123.116
YVR-01,2025-03-18,-0.8,49.246,-123.116
YVR-01,2025-03-18,-7.4,49.246,-123.116
YVR-01,2025-03-18 08:31:43,0.5,49.246,-123.116
YVR-01,2025-03-18 12:22PM,13.5,49.246,-123.116
YVR-01,2025-03-18,16.4,49.246,-123.116
YVR-01,2025-03-18 20:02:45,4.0,49.246,-123.116
YVR-01,2025-03-19 00:17,-3.2,49.246,-123.116
YVR-01,2025-03-19 04:24AM,1.6,49.246,-123.116
YVR-01,2025-03-19,12.4,49.246,-123.116
YVR-01,2025-03-19 12:30,2.0,49.246,-123.116
YVR-01,2025-03-19 16:53:57,9.1,49.246,-123.116
YVR-01,2025-03-19,6.5,49.246,-123.116
YVR-01,2025-03-20,9.9,49.246,-123.116
YVR-01,2025-03-20 04:39:54.068798,16.5,49.246,-123.116
YVR-01,2025-03-20 08:45,9.1,49.246,-123.116
YVR-01,2025-03-20,6.5,49.246,-123.116
YVR-01,2025/03/20,17.2,49.246,-123.116
YVR-01,2025-03-20 20:31:40.808596,7.7,49.246,-123.116
YVR-01,2025-03-21 00:46:46.690955,0.9,49.246,-123.116
YVR-01,2025-03-21,9.8,49.246,-123.116
YVR-01,2025-03-21 08:22:20.407427,8.3,49.246,-123.116
YVR-01,2025-03-21 12:01PM,3.8,49.246,-123.116
YVR-01,2025-03-21 16:26,2.6,49.246,-123.116
YVR-01,2025-03-21 08:41PM,3.9,49.246,-123.116
YVR-01,2025-03-22 00:01:45,2.5,49.246,-123.116
YVR-01,2025-03-22 04:25AM,4.1,49.246,-123.116
YVR-01,2025/03/22,0.7,49.246,-123.116
YVR-01,2025-03-22 12:39:06.538314,8.0,49.246,-123.116
YVR-01,2025-03-22 16:32:22.971039,7.6,49.246,-123.116
YVR-01,2025/03/22,7.8,49.246,-123.116
YVR-01,2025-03-23 00:42:31.293052,5.4,49.246,-123.116
YVR-01,2025-03-23 04:53AM,4.7,49.246,-123.116
YVR-01,2025-03-23 08:47:21,14.4,49.246,-123.116
YVR-01,2025-03-23,6.2,49.246,-123.116
YVR-01,2025/03/23,13.4,49.246,-123.116
YVR-01,2025-03-23 08:41PM,-0.2,49.246,-123.116
YVR-01,2025-03-24 12:54AM,9.4,49.246,-123.116
YVR-01,2025-03-24 04:25AM,1.4,49.246,-123.116
YVR-01,2025-03-24,2.5,49.246,-123.116
YVR-01,2025-03-24 12:49,3.3,49.246,-123.116
YVR-01,2025-03-24 16:24:17.495236,3.0,49.246,-123.116
YVR-01,2025-03-24 20:23:01.822614,3.0,49.246,-123.116
YVR-01,2025-03-25 00:12:28,13.2,49.246,-123.116
YVR-01,2025-03-25 04:59,6.1,49.246,-123.116
YVR-01,2025-03-25 08:57:14.491006,7.2,49.246,-123.116
YVR-01,2025-03-25 12:06:51,3.1,49.246,-123.116
YVR-01,2025-03-25 16:56:26,11.0,49.246,-123.116
YVR-01,2025-03-25 08:35PM,8.0,49.246,-123.116
YVR-01,2025/03/26,4.0,49.246,-123.116
YVR-01,2025-03-26 04:19AM,-3.6,49.246,-123.116
YVR-01,2025-03-26,7.2,49.246,-123.116
YVR-01,2025-03-26 12:07:22.851007,9.3,49.246,-123.116
YVR-01,2025-03-26 16:45:23,0.0,49.246,-123.116
YVR-01,2025/03/26,4.1,49.246,-123.116
YVR-01,2025-03-27 00:13:12.039104,9.1,49.246,-123.116
YVR-01,2025-03-27 04:11:21,-3.5,49.246,-123.116
YVR-01,2025-03-27 08:50:42,2.0,49.246,-123.116
YVR-01,2025-03-27 12:22PM,8.2,49.246,-123.116
YVR-01,2025/03/27,12.6,49.246,-123.116
YVR-01,2025/03/27,19.0,49.246,-123.116
YVR-01,2025-03-28 00:33:02.585457,17.7,49.246,-123.116
YVR-01,2025-03-28 04:01:53,6.8,49.246,-123.116
YVR-01,2025/03/28,3.0,49.246,-123.116
YVR-01,2025/03/28,11.5,49.246,-123.116
YVR-01,2025-03-28 16:21:28.059821,2.7,49.246,-123.116
YVR-01,2025-03-28 08:50PM,1.4,49.246,-123.116
YVR-01,2025-03-29 00:24,4.1,49.246,-123.116
YVR-01,2025-03-29,3.4,49.246,-123.116
YVR-01,2025-03-29 08:21,8.4,49.246,-123.116
YVR-01,2025/03/29,2.4,49.246,-123.116
YVR-01,2025-03-29 16:57:36,6.5,49.246,-123.116
YVR-01,2025-03-29,15.5,49.246,-123.116
YVR-01,2025-03-30,6.7,49.246,-123.116
YVR-01,2025-03-30 04:51:41,15.1,49.246,-123.116
YVR-01,2025-03-30,13.2,49.246,-123.116
YVR-01,2025-03-30 12:05:15,9.5,49.246,-123.116
YVR-01,2025-03-30,3.9,49.246,-123.116
YVR-01,2025-03-30 20:53:00.328821,12.2,49.246,-123.116
YVR-01,2025-03-31 00:42:43.659987,4.5,49.246,-123.116
YVR-01,2025-03-31 04:59,6.0,49.246,-123.116
YVR-01,2025-03-31,8.0,49.246,-123.116
YVR-01,2025-03-31 12:32PM,6.0,49.246,-123.116
YVR-01,2025-03-31 16:07:03,1.7,49.246,-123.116
YVR-01,2025-03-31,-3.2,49.246,-123.116
YVR-01,2025-04-01 00:59:34.712793,11.8,49.246,-123.116
YVR-01,2025-04-01 04:43:31.136285,9.4,49.246,-123.116
YVR-01,2025-04-01 08:43:41,-4.3,49.246,-123.116
YVR-01,2025-04-01 12:04PM,1.5,49.246,-123.116
YVR-01,2025-04-01,7.1,49.246,-123.116
YVR-01,2025-04-01,8.7,49.246,-123.116
YVR-01,2025-04-02 12:05AM,-3.1,49.246,-123.116
YVR-01,2025-04-02 04:44AM,5.5,49.246,-123.116
YVR-01,2025-04-02 08:31AM,9.2,49.246,-123.116
YVR-01,2025-04-02 12:51:38.810421,3.9,49.246,-123.116
YVR-01,2025-04-02 16:29:26,7.5,49.246,-123.116
YVR-01,2025-04-02 08:46PM,3.1,49.246,-123.116
YVR-01,2025-04-03 00:34:01,11.4,49.246,-123.116
YVR-01,2025-04-03 04:54,1.2,49.246,-123.116
YVR-01,2025-04-03,-0.9,49.246,-123.116
YVR-01,2025-04-03,6.2,49.246,-123.116
YVR-01,2025/04/03,-2.6,49.246,-123.116
YVR-01,2025-04-03 20:12,-6.6,49.246,-123.116
YVR-01,2025-04-04 12:49AM,12.5,49.246,-123.116
YVR-01,2025-04-04 04:59AM,0.1,49.246,-123.116
YVR-01,2025-04-04 08:41:41.351193,-2.0,49.246,-123.116
YVR-01,2025-04-04 12:29,1.1,49.246,-123.116
YVR-01,2025-04-04 04:18PM,0.8,49.246,-123.116
YVR-01,2025/04/04,5.1,49.246,-123.116
YVR-01,2025-04-05 00:55:11,-0.6,49.246,-123.116
YVR-01,2025-04-05,9.0,49.246,-123.116
YVR-01,2025-04-05 08:27,9.8,49.246,-123.116
YVR-01,2025-04-05,-1.7,49.246,-123.116
YVR-01,2025-04-05 16:54:56,2.3,49.246,-123.116
YVR-01,2025-04-05 20:25,2.8,49.246,-123.116
YVR-01,2025-04-06 00:36:52,5.0,49.246,-123.116
YVR-01,2025-04-06 04:25AM,12.4,49.246,-123.116
YVR-01,2025-04-06 08:52AM,12.8,49.246,-123.116
YVR-01,2025-04-06 12:22PM,20.9,49.246,-123.116
YVR-01,2025-04-06 16:08:15,-7.7,49.246,-123.116
YVR-01,2025-04-06 20:11:50,0.4,49.246,-123.116
YVR-01,2025-04-07 00:52:30,16.8,49.246,-123.116
YVR-01,2025-04-07,-4.9,49.246,-123.116
YVR-01,2025-04-07 08:57:05,16.7,49.246,-123.116
YVR-01,2025-04-07 12:57PM,6.8,49.246,-123.116
YVR-01,2025/04/07,7.0,49.246,-123.116
YVR-01,2025-04-07 20:46:36,-1.8,49.246,-123.116
YVR-01,2025/04/08,3.2,49.246,-123.116
YVR-01,2025-04-08 04:31AM,16.4,49.246,-123.116
YVR-01,2025-04-08 08:53:46,5.6,49.246,-123.116
YVR-01,2025-04-08,3.2,49.246,-123.116
YVR-01,2025-04-08,8.3,49.246,-123.116
YVR-01,2025/04/08,4.7,49.246,-123.116
YVR-01,2025-04-09 00:44:23.640233,7.9,49.246,-123.116
YVR-01,2025-04-09,0.7,49.246,-123.116
YVR-01,2025-04-09,5.4,49.246,-123.116
YVR-01,2025-04-09,2.0,49.246,-123.116
YVR-01,2025-04-09 04:38PM,-5.0,49.246,-123.116
YVR-01,2025-04-09,8.7,49.246,-123.116
YVR-01,2025-04-10 00:21,-1.6,49.246,-123.116
YVR-01,2025-04-10 04:28:53,4.8,49.246,-123.116
YVR-01,2025-04-10,11.4,49.246,-123.116
YVR-01,2025-04-10 12:02:38.593629,-3.2,49.246,-123.116
YVR-01,2025-04-10 16:11:20.031085,9.4,49.246,-123.116
YVR-01,2025-04-10,4.0,49.246,-123.116
YVR-01,2025-04-11,-0.0,49.246,-123.116
YVR-01,2025-04-11 04:50,17.9,49.246,-123.116
YVR-01,2025-04-11,5.7,49.246,-123.116
YVR-01,2025-04-11,2.3,49.246,-123.116
YVR-01,2025-04-11 16:56:56,1.1,49.246,-123.116
YVR-01,2025-04-11 20:28:44.340912,11.0,49.246,-123.116
YVR-01,2025-04-12 00:13,2.0,49.246,-123.116
YVR-01,2025-04-12 04:27:16.035903,10.2,49.246,-123.116
YVR-01,2025-04-12 08:04,5.7,49.246,-123.116
YVR-01,2025-04-12 12:46:06.949597,12.4,49.246,-123.116
YVR-01,2025-04-12,-0.6,49.246,-123.116
YVR-01,2025-04-12 20:29:28.612242,0.3,49.246,-123.116
YVR-01,2025-04-13 00:45:13.512493,4.0,49.246,-123.116
YVR-01,2025-04-13 04:51,4.4,49.246,-123.116
YVR-01,2025/04/13,3.5,49.246,-123.116
YVR-01,2025-04-13 12:11,21.4,49.246,-123.116
YVR-01,2025-04-13 16:15,18.0,49.246,-123.116
YVR-01,2025-04-13 20:25,7.4,49.246,-123.116
YVR-01,2025-04-14 12:25AM,8.1,49.246,-123.116
YVR-01,2025-04-14 04:47AM,4.2,49.246,-123.116
YVR-01,2025-04-14 08:20AM,-0.7,49.246,-123.116
YVR-01,2025-04-14 12:38,4.5,49.246,-123.116
YVR-01,2025/04/14,10.2,49.246,-123.116
YVR-01,2025-04-14 20:32,13.4,49.246,-123.116
YVR-01,2025-04-15,11.5,49.246,-123.116
YVR-01,2025/04/15,-3.6,49.246,-123.116
YVR-01,2025-04-15 08:22AM,3.8,49.246,-123.116
YVR-01,2025-04-15 12:57:30.963342,-3.3,49.246,-123.116
YVR-01,2025-04-15 16:09:59.252388,12.5,49.246,-123.116
YVR-01,2025-04-15 20:53:59,3.0,49.246,-123.116
YVR-01,2025/04/16,5.1,49.246,-123.116
YVR-01,2025-04-16 04:35AM,8.3,49.246,-123.116
YVR-01,2025/04/16,22.0,49.246,-123.116
YVR-01,2025/04/16,7.0,49.246,-123.116
YVR-01,2025-04-16 16:30:21.997159,4.0,49.246,-123.116
YVR-01,2025-04-16 20:09,-2.0,49.246,-123.116
YVR-01,2025-04-17,14.1,49.246,-123.116
YVR-01,2025-04-17 04:18:11,4.3,49.246,-123.116
YVR-01,2025-04-17 08:57AM,15.3,49.246,-123.116
YVR-01,2025/04/17,12.0,49.246,-123.116
YVR-01,2025-04-17 16:00:37,2.6,49.246,-123.116
YVR-01,2025/04/17,-3.0,49.246,-123.116
YVR-01,2025-04-18 00:04:30.901311,6.9,49.246,-123.116
YVR-01,2025-04-18,1.6,49.246,-123.116
YVR-01,2025-04-18 08:03:18.963676,5.5,49.246,-123.116
YVR-01,2025-04-18 12:15:47,11.6,49.246,-123.116
YVR-01,2025-04-18 04:23PM,-4.7,49.246,-123.116
YVR-01,2025/04/18,6.9,49.246,-123.116
YVR-01,2025-04-19,9.7,49.246,-123.116
YVR-01,2025-04-19 04:01:54.495654,10.0,49.246,-123.116
YVR-01,2025-04-19 08:48:48,-3.0,49.246,-123.116
YVR-01,2025-04-19 12:27:54.408624,7.7,49.246,-123.116
YVR-01,2025/04/19,12.4,49.246,-123.116
YVR-01,2025/04/19,7.2,49.246,-123.116
YVR-01,2025-04-20 12:19AM,4.4,49.246,-123.116
YVR-01,2025-04-20,11.9,49.246,-123.116
YVR-01,2025-04-20 08:11,0.9,49.246,-123.116
YVR-01,2025-04-20 12:49:27.831257,-4.1,49.246,-123.116
YVR-01,2025/04/20,3.9,49.246,-123.116
YVR-01,2025-04-20 20:59:46,8.3,49.246,-123.116
YVR-01,2025-04-21 00:32:10.830686,11.2,49.246,-123.116
YVR-01,2025-04-21 04:32AM,8.2,49.246,-123.116
YVR-01,2025-04-21 08:50AM,10.0,49.246,-123.116
YVR-01,2025/04/21,11.2,49.246,-123.116
YVR-01,2025/04/21,2.9,49.246,-123.116
YVR-01,2025/04/21,4.1,49.246,-123.116
YVR-01,2025-04-22 00:02,12.6,49.246,-123.116
YVR-01,2025/04/22,-2.4,49.246,-123.116
YVR-01,2025-04-22 08:32:03.933334,7.4,49.246,-123.116
YVR-01,2025-04-22 12:39:19.834325,0.6,49.246,-123.116
YVR-01,2025-04-22,11.5,49.246,-123.116
YVR-01,2025-04-22 20:42:46,4.8,49.246,-123.116
YVR-01,2025/04/23,4.8,49.246,-123.116
YVR-01,2025-04-23 04:28:14.569354,15.1,49.246,-123.116
YVR-01,2025-04-23 08:12:05.755675,-1.7,49.246,-123.116
YVR-01,2025-04-23 12:11:46.134445,6.1,49.246,-123.116
YVR-01,2025-04-23 16:30,3.7,49.246,-123.116
YVR-01,2025-04-23 20:45:59,8.0,49.246,-123.116
YVR-01,2025-04-24 12:01AM,16.2,49.246,-123.116
YVR-01,2025-04-24 04:50:38.964799,1.0,49.246,-123.116
YVR-01,2025/04/24,-2.5,49.246,-123.116
YVR-01,2025-04-24 12:34:25.165129,-0.2,49.246,-123.116
YVR-01,2025-04-24 16:22:15,3.2,49.246,-123.116
YVR-01,2025-04-24 08:16PM,5.0,49.246,-123.116
YVR-01,2025-04-25 00:25,5.2,49.246,-123.116
YVR-01,2025-04-25,15.3,49.246,-123.116
YVR-01,2025/04/25,14.3,49.246,-123.116
YVR-01,2025-04-25,12.3,49.246,-123.116
YVR-01,2025-04-25 16:09,19.6,49.246,-123.116
YVR-01,2025-04-25 20:25:12,9.5,49.246,-123.116
YVR-01,2025-04-26 00:33:42,11.1,49.246,-123.116
YVR-01,2025-04-26 04:50,9.2,49.246,-123.116
YVR-01,2025-04-26 08:40:29.412736,8.2,49.246,-123.116
YVR-01,2025-04-26 12:06,6.8,49.246,-123.116
YVR-01,2025/04/26,2.0,49.246,-123.116
YVR-01,2025-04-26 08:57PM,-3.1,49.246,-123.116
YVR-01,2025-04-27,3.5,49.246,-123.116
YVR-01,2025-04-27,7.7,49.246,-123.116
YVR-01,2025-04-27 08:44:44,4.7,49.246,-123.116
YVR-01,2025-04-27 12:10:50.403561,-2.1,49.246,-123.116
YVR-01,2025-04-27 16:28:52,3.3,49.246,-123.116
YVR-01,2025/04/27,3.0,49.246,-123.116
YVR-01,2025-04-28 00:35,3.8,49.246,-123.116
YVR-01,2025-04-28,7.1,49.246,-123.116
YVR-01,2025/04/28,8.4,49.246,-123.116
YVR-01,2025-04-28 12:56:25,1.1,49.246,-123.116
YVR-01,2025-04-28 16:35:50,10.0,49.246,-123.116
YVR-01,2025-04-28,10.9,49.246,-123.116
YVR-01,2025-04-29 00:36:28,5.9,49.246,-123.116
YVR-01,2025-04-29 04:08:36.945522,8.0,49.246,-123.116
YVR-01,2025-04-29 08:23:19,9.9,49.246,-123.116
YVR-01,2025-04-29 12:34PM,-2.6,49.246,-123.116
YVR-01,2025-04-29 16:48,10.3,49.246,-123.116
YVR-01,2025-04-29 20:34:09,-0.7,49.246,-123.116
YVR-01,2025-04-30 12:47AM,-0.3,49.246,-123.116
YVR-01,2025/04/30,5.0,49.246,-123.116
YVR-01,2025-04-30 08:17:05,-9.0,49.246,-123.116
YVR-01,2025-04-30 12:48:25.777022,4.9,49.246,-123.116
YVR-01,2025/04/30,9.7,49.246,-123.116
YVR-01,2025-04-30 20:31:38,-6.0,49.246,-123.116
YVR-01,2025-05-01,10.2,49.246,-123.116
YVR-01,2025-05-01 04:22AM,-0.5,49.246,-123.116
YVR-01,2025-05-01 08:31AM,4.9,49.246,-123.116
YVR-01,2025-05-01,0.4,49.246,-123.116
YVR-01,2025-05-01 16:11,7.1,49.246,-123.116
YVR-01,2025-05-01 20:48:56.851161,9.9,49.246,-123.116
YVR-01,2025-05-02 12:54AM,7.4,49.246,-123.116
YVR-01,2025/05/02,3.5,49.246,-123.116
YVR-01,2025-05-02 08:22:40.578641,0.7,49.246,-123.116
YVR-01,2025-05-02 12:24PM,3.1,49.246,-123.116
YVR-01,2025-05-02 16:34,7.5,49.246,-123.116
YVR-01,2025/05/02,7.7,49.246,-123.116
YVR-01,2025-05-03 00:29:43.590270,6.7,49.246,-123.116
YVR-01,2025/05/03,-4.3,49.246,-123.116
YVR-01,2025-05-03,3.3,49.246,-123.116
YVR-01,2025-05-03 12:19:30,-0.4,49.246,-123.116
YVR-01,2025-05-03,7.4,49.246,-123.116
YVR-01,2025-05-03 20:24:23.530875,-1.2,49.246,-123.116
YVR-01,2025-05-04 00:21:24,5.9,49.246,-123.116
YVR-01,2025-05-04,1.5,49.246,-123.116
YVR-01,2025-05-04 08:58:20,-8.0,49.246,-123.116
YVR-01,2025-05-04 12:18PM,8.8,49.246,-123.116
YVR-01,2025/05/04,3.1,49.246,-123.116
YVR-01,2025-05-04 20:35:43,10.9,49.246,-123.116
YVR-01,2025-05-05 12:11AM,-6.9,49.246,-123.116
YVR-01,2025-05-05 04:40,1.3,49.246,-123.116
YVR-01,2025-05-05,1.8,49.246,-123.116
YVR-01,2025-05-05 12:11,4.7,49.246,-123.116
YVR-01,2025-05-05 16:08:06.768223,-4.9,49.246,-123.116
YVR-01,2025-05-05 08:06PM,6.3,49.246,-123.116
YVR-01,2025-05-06 00:27,14.4,49.246,-123.116
YVR-01,2025-05-06 04:13,5.7,49.246,-123.116
YVR-01,2025-05-06 08:30AM,3.4,49.246,-123.116
YVR-01,2025/05/06,-5.4,49.246,-123.116
YVR-01,2025-05-06 16:18:09,-1.8,49.246,-123.116
YVR-01,2025-05-06 20:57:15.595333,2.6,49.246,-123.116
YVR-01,2025-05-07 00:46:15.431058,-0.5,49.246,-123.116
YVR-01,2025-05-07,8.9,49.246,-123.116
YVR-01,2025-05-07 08:52:30,5.9,49.246,-123.116
YVR-01,2025-05-07,18.9,49.246,-123.116
YVR-01,2025-05-07 16:34:24.526169,-3.2,49.246,-123.116
YVR-01,2025-05-07 20:11:12,2.9,49.246,-123.116
YVR-01,2025-05-08 00:24,-5.8,49.246,-123.116
YVR-01,2025/05/08,-10.8,49.246,-123.116
YVR-01,2025-05-08 08:58,6.9,49.246,-123.116
YVR-01,2025/05/08,5.5,49.246,-123.116
YVR-01,2025-05-08 04:35PM,-2.6,49.246,-123.116
YVR-01,2025-05-08,3.1,49.246,-123.116
YVR-01,2025-05-09,-1.4,49.246,-123.116
YVR-01,2025-05-09 04:15AM,-0.6,49.246,-123.116
YVR-01,2025-05-09 08:56:17,0.4,49.246,-123.116
YVR-01,2025-05-09 12:38PM,-3.0,49.246,-123.116
YVR-01,2025-05-09 16:44:42.473573,-2.0,49.246,-123.116
YVR-01,2025-05-09 08:52PM,-1.8,49.246,-123.116
YVR-01,2025/05/10,4.7,49.246,-123.116
YVR-01,2025-05-10 04:57:03.907383,-14.5,49.246,-123.116
YVR-01,2025-05-10 08:38AM,0.8,49.246,-123.116
YVR-01,2025-05-10,-4.4,49.246,-123.116
YVR-01,2025-05-10 16:30,-4.2,49.246,-123.116
YVR-01,2025/05/10,-1.0,49.246,-123.116
YVR-01,2025/05/11,1.9,49.246,-123.116
YVR-01,2025-05-11 04:34:14,0.7,49.246,-123.116
YVR-01,2025-05-11 08:22,-4.4,49.246,-123.116
YVR-01,2025/05/11,6.3,49.246,-123.116
YVR-01,2025-05-11 04:42PM,-3.5,49.246,-123.116
YVR-01,2025/05/11,-2.4,49.246,-123.116
YVR-01,2025/05/12,3.5,49.246,-123.116
YVR-01,2025/05/12,3.7,49.246,-123.116
YVR-01,2025-05-12 08:11:14,-1.9,49.246,-123.116
YVR-01,2025/05/12,-15.8,49.246,-123.116
YVR-01,2025/05/12,-3.5,49.246,-123.116
YVR-01,2025-05-12 20:57:20,2.7,49.246,-123.116
YVR-01,2025-05-13 00:43:41.925767,5.7,49.246,-123.116
YVR-01,2025-05-13 04:16,1.1,49.246,-123.116
YVR-01,2025-05-13 08:37:43.768184,-1.3,49.246,-123.116
YVR-01,2025-05-13,15.3,49.246,-123.116
YVR-01,2025-05-13 16:45:13,-0.7,49.246,-123.116
YVR-01,2025-05-13 20:12:56,5.2,49.246,-123.116
YVR-01,2025/05/14,-6.6,49.246,-123.116
YVR-01,2025/05/14,-5.2,49.246,-123.116
YVR-01,2025-05-14,5.2,49.246,-123.116
YVR-01,2025/05/14,7.6,49.246,-123.116
YVR-01,2025-05-14 04:26PM,-1.0,49.246,-123.116
YVR-01,2025/05/14,-9.7,49.246,-123.116
YVR-01,2025/05/15,0.1,49.246,-123.116
YVR-01,2025-05-15 04:04AM,2.3,49.246,-123.116
YVR-01,2025-05-15,1.7,49.246,-123.116
YVR-01,2025-05-15 12:36PM,-2.2,49.246,-123.116
YVR-01,2025-05-15 16:37:48,0.2,49.246,-123.116
YVR-01,2025-05-15 08:18PM,-3.3,49.246,-123.116
YVR-01,2025-05-16 00:07,-5.7,49.246,-123.116
YVR-01,2025-05-16 04:47:24,5.5,49.246,-123.116
YVR-01,2025/05/16,1.5,49.246,-123.116
YVR-01,2025-05-16 12:00:11,0.0,49.246,-123.116
YVR-01,2025-05-16,-2.1,49.246,-123.116
YVR-01,2025-05-16,-0.1,49.246,-123.116
YVR-01,2025-05-17 12:16AM,1.7,49.246,-123.116
YVR-01,2025-05-17 04:06:49,11.1,49.246,-123.116
YVR-01,2025/05/17,4.6,49.246,-123.116
YVR-01,2025-05-17,-3.3,49.246,-123.116
YVR-01,2025-05-17 16:03:41.273813,-3.2,49.246,-123.116
YVR-01,2025/05/17,-4.1,49.246,-123.116
YVR-01,2025-05-18 00:05:06.709132,-0.7,49.246,-123.116
YVR-01,2025-05-18 04:59,-4.4,49.246,-123.116
YVR-01,2025-05-18 08:30:54.273022,3.3,49.246,-123.116
YVR-01,2025-05-18,-15.4,49.246,-123.116
YVR-01,2025-05-18 04:43PM,3.7,49.246,-123.116
YVR-01,2025-05-18 20:53,2.2,49.246,-123.116
YVR-01,2025-05-19 00:38:33,7.9,49.246,-123.116
YVR-01,2025/05/19,5.5,49.246,-123.116
YVR-01,2025-05-19,-3.8,49.246,-123.116
YVR-01,2025-05-19 12:25,4.9,49.246,-123.116
YVR-01,2025-05-19 16:18,-0.7,49.246,-123.116
YVR-01,2025-05-19,-11.3,49.246,-123.116
YVR-01,2025-05-20 00:02:21,1.0,49.246,-123.116
YVR-01,2025-05-20 04:44:48,-3.7,49.246,-123.116
YVR-01,2025-05-20 08:12AM,0.0,49.246,-123.116
YVR-01,2025-05-20 12:49:33.113936,10.0,49.246,-123.116
YVR-01,2025-05-20 16:27:05,1.4,49.246,-123.116
YVR-01,2025-05-20 08:57PM,-6.1,49.246,-123.116
YVR-01,2025-05-21 00:19:05.103751,5.6,49.246,-123.116
YVR-01,2025-05-21 04:27,2.0,49.246,-123.116
YVR-01,2025-05-21,-7.0,49.246,-123.116
YVR-01,2025-05-21 12:40:09,-9.8,49.246,-123.116
YVR-01,2025-05-21 04:38PM,-6.0,49.246,-123.116
YVR-01,2025-05-21 20:00,4.8,49.246,-123.116
YVR-01,2025-05-22 00:02:01,-2.2,49.246,-123.116
YVR-01,2025/05/22,0.1,49.246,-123.116
YVR-01,2025-05-22 08:27,-8.5,49.246,-123.116
YVR-01,2025-05-22 12:56:56,4.8,49.246,-123.116
YVR-01,2025-05-22 16:59,-12.5,49.246,-123.116
YVR-01,2025-05-22,-4.4,49.246,-123.116
YVR-01,2025-05-23,1.9,49.246,-123.116
YVR-01,2025-05-23,-7.4,49.246,-123.116
YVR-01,2025-05-23 08:32:47.376036,3.0,49.246,-123.116
YVR-01,2025/05/23,-5.9,49.246,-123.116
YVR-01,2025-05-23,-8.0,49.246,-123.116
YVR-01,2025/05/23,7.1,49.246,-123.116
YVR-01,2025-05-24,0.0,49.246,-123.116
YVR-01,2025-05-24 04:43:23.082806,2.2,49.246,-123.116
YVR-01,2025-05-24 08:44,5.2,49.246,-123.116
YVR-01,2025-05-24 12:31:39,-16.6,49.246,-123.116
YVR-01,2025-05-24 16:44:37,2.9,49.246,-123.116
YVR-01,2025-05-24,-5.5,49.246,-123.116
YVR-01,2025-05-25 00:20:58,-4.9,49.246,-123.116
YVR-01,2025-05-25,1.5,49.246,-123.116
YVR-01,2025-05-25,-3.3,49.246,-123.116
YVR-01,2025-05-25 12:20PM,2.4,49.246,-123.116
YVR-01,2025-05-25 04:10PM,-1.4,49.246,-123.116
YVR-01,2025-05-25 08:59PM,-0.1,49.246,-123.116
YVR-01,2025/05/26,-4.3,49.246,-123.116
YVR-01,2025-05-26 04:35AM,-7.8,49.246,-123.116
YVR-01,2025-05-26,-5.8,49.246,-123.116
YVR-01,2025-05-26 12:18:25.437585,-2.0,49.246,-123.116
YVR-01,2025-05-26 16:19:03.232204,9.6,49.246,-123.116
YVR-01,2025-05-26 20:56,7.4,49.246,-123.116
YVR-01,2025-05-27 12:17AM,-5.6,49.246,-123.116
YVR-01,2025-05-27 04:46:21.850525,-1.3,49.246,-123.116
YVR-01,2025-05-27 08:40AM,-3.4,49.246,-123.116
YVR-01,2025-05-27 12:48,-0.9,49.246,-123.116
YVR-01,2025-05-27 16:13:39.341558,-0.1,49.246,-123.116
YVR-01,2025-05-27,1.5,49.246,-123.116
YVR-01,2025/05/28,-19.3,49.246,-123.116
YVR-01,2025-05-28 04:00AM,0.3,49.246,-123.116
YVR-01,2025-05-28 08:52:51.596595,-4.3,49.246,-123.116
YVR-01,2025-05-28 12:53:27.475278,-6.1,49.246,-123.116
YVR-01,2025-05-28 16:53,2.9,49.246,-123.116
YVR-01,2025-05-28,6.9,49.246,-123.116
YVR-01,2025-05-29 00:15:40,2.0,49.246,-123.116
YVR-01,2025-05-29 04:22:39.494955,-5.3,49.246,-123.116
YVR-01,2025/05/29,-8.6,49.246,-123.116
YVR-01,2025-05-29 12:10,-20.2,49.246,-123.116
YVR-01,2025-05-29 16:11:25.834006,-1.1,49.246,-123.116
YVR-01,2025-05-29 20:09:48.436607,1.3,49.246,-123.116
YVR-01,2025-05-30 00:31,-3.0,49.246,-123.116
YVR-01,2025-05-30 04:15,3.2,49.246,-123.116
YVR-01,2025-05-30 08:07AM,-10.3,49.246,-123.116
YVR-01,2025-05-30 12:37:02.817459,-3.4,49.246,-123.116
YVR-01,2025-05-30 16:11:07,-3.9,49.246,-123.116
YVR-01,2025/05/30,-3.1,49.246,-123.116
YVR-01,2025-05-31,4.3,49.246,-123.116
YVR-01,2025-05-31,-3.3,49.246,-123.116
YVR-01,2025-05-31 08:07:51,-4.5,49.246,-123.116
YVR-01,2025-05-31 12:57,-8.3,49.246,-123.116
YVR-01,2025-05-31 16:27,5.3,49.246,-123.116
YVR-01,2025-05-31 20:35,-11.3,49.246,-123.116
YVR-01,2025-06-01 00:25:51.724687,-6.3,49.246,-123.116
YVR-01,2025-06-01 04:07,7.2,49.246,-123.116
